Incident ID,Incident Date,State,City Or County,Address,# Victims Injured,# Victims Killed,# Subjects-Suspects Injured,# Subjects-Suspects Killed,# Subjects-Suspects Arrested,Operations
2045101,23-Jun-21,North Carolina,Woodland,108 Indian Trail,1,1,0,0,1,N/A
2043815,23-Jun-21,Virginia,Newport News,13200 block of Aqueduct Dr,0,1,0,0,0,N/A
2044693,23-Jun-21,South Carolina,Westminster,Coffee Rd,0,1,0,0,0,N/A
2043371,23-Jun-21,Kansas,Wichita,Countryside St and S Old Manor Rd,0,1,0,0,0,N/A
2044256,23-Jun-21,Missouri,Saint Louis,4500 block of W Pine Blvd,0,0,0,0,1,N/A
2043365,23-Jun-21,Louisiana,Baton Rouge,4900 block of Gus Young Ave,1,0,0,0,0,N/A
2043174,23-Jun-21,Louisiana,Baton Rouge,Nicholson Dr and Gardere Ln,1,1,0,0,1,N/A
2043357,23-Jun-21,Colorado,Denver,9800 block of E Vassar Dr,1,0,0,0,0,N/A
2043355,23-Jun-21,Tennessee,Knoxville,603 Longview Rd,0,1,0,0,0,N/A
2043884,23-Jun-21,Rhode Island,West Greenwich,12 Nooseneck Hill Rd,0,0,1,0,0,N/A
2043630,23-Jun-21,Alabama,Birmingham,1500 block of 52nd St Ensley,1,0,0,0,0,N/A
2043581,23-Jun-21,California,Pittsburg,El Dorado Dr and Shasta Cir,0,1,0,0,2,N/A
2043378,23-Jun-21,Tennessee,Gallatin,1598 Lock 4 Rd,2,0,0,1,0,N/A
2053839,23-Jun-21,Georgia,Macon,1215 Rocky Creek Rd,1,0,0,0,0,N/A
2044196,23-Jun-21,Massachusetts,Boston,Bullard St and Bowdoin St,0,0,0,0,0,N/A
2044184,23-Jun-21,California,Oxnard,300 block of Gibraltar St,1,0,0,0,0,N/A
2044182,23-Jun-21,California,Oxnard,N/A,1,0,0,0,0,N/A
2044180,23-Jun-21,Massachusetts,Randolph,8 Sunset Dr,1,0,0,0,0,N/A
2044179,23-Jun-21,Massachusetts,Pittsfield,10 Francis Ave,0,0,0,0,0,N/A
2043304,23-Jun-21,Illinois,Chicago,500 block of S Pulaski Rd,0,0,0,0,1,N/A
2044422,23-Jun-21,Texas,Friendswood,3200 block of Signal Hill Dr,0,1,0,0,0,N/A
2044175,23-Jun-21,Illinois,Waukegan,200 block of Julian St,1,0,0,0,0,N/A
2044163,23-Jun-21,Michigan,Saginaw,1730 block of N Airport Rd,0,1,0,0,0,N/A
2044167,23-Jun-21,Connecticut,New Haven,Henry St,0,0,0,0,2,N/A
2043709,23-Jun-21,Illinois,Waukegan,2100 block of Williamsburg Dr,0,1,0,0,0,N/A
2043009,23-Jun-21,Kentucky,Louisville,3730 River Road,0,1,0,0,0,N/A
2043298,23-Jun-21,Texas,Houston,11200 block of Eastex Fwy,1,0,0,0,0,N/A
2043292,23-Jun-21,Illinois,Champaign,2100 block of W White St,1,0,0,0,0,N/A
2044147,23-Jun-21,Mississippi,Corinth,Co Rd 742,0,0,0,1,0,N/A
2043780,23-Jun-21,Connecticut,Hartford,116 Bedford St,1,1,0,0,1,N/A
2044320,23-Jun-21,Alabama,Sylacauga,794 Harper Springs Rd,1,1,0,0,0,N/A
2043798,23-Jun-21,Louisiana,Gueydan,Lakeside Dr,0,1,0,0,1,N/A
2043283,23-Jun-21,North Carolina,Franklin,273 Commons Dr,0,0,0,0,1,N/A
2053703,23-Jun-21,Virginia,Portsmouth,N/A,1,0,0,0,1,N/A
2044123,23-Jun-21,New York,Rochester,Jay St and Orchard St,1,1,0,0,0,N/A
2044120,23-Jun-21,New York,Rochester,N Goodman St and Ferndale Crescent,2,0,0,0,0,N/A
2044116,23-Jun-21,Illinois,Danville,1000 block of Jackson St,1,0,0,0,0,N/A
2043016,23-Jun-21,Arizona,Phoenix,1624 N Black Cyn Hwy E,1,0,0,0,0,N/A
2043257,23-Jun-21,Texas,Austin,Duval St and E St Johns Ave,1,0,0,0,0,N/A
2044110,23-Jun-21,Maryland,Baltimore,2200 block of Christian St,1,0,0,0,0,N/A
2043852,23-Jun-21,Arkansas,Cabot,7180 AR-89,0,0,0,1,1,N/A
2044107,23-Jun-21,California,Watsonville,CA-129,1,0,0,0,0,N/A
2043834,23-Jun-21,Alabama,Montgomery,100 block of Rotary St,2,2,0,0,0,N/A
2043249,23-Jun-21,Michigan,Detroit,2000 block of Lawrence St,1,0,0,0,0,N/A
2042964,23-Jun-21,Maryland,Fort Washington,600 block of Camelot Way,0,1,0,0,0,N/A
2042934,23-Jun-21,Georgia,Decatur,3335 Memorial Dr,3,0,0,0,0,N/A
2043144,23-Jun-21,New Mexico,Santa Fe,207 Old Santa Fe Trl,1,0,0,1,1,N/A
2044074,23-Jun-21,Delaware,Dover,400 block of River Rd,1,0,0,0,0,N/A
2044059,23-Jun-21,Delaware,Wilmington,Pleasant St and Franklin St,1,0,0,0,0,N/A
2044055,23-Jun-21,Delaware,Wilmington,2300 block of Bowers St,1,0,0,0,0,N/A
2044052,23-Jun-21,Maryland,Columbia,10200 block of Wincopin Cir,0,1,0,0,0,N/A
2044878,23-Jun-21,Florida,Seminole,10900 block of Starkey Rd,0,0,0,0,1,N/A
2044044,23-Jun-21,District of Columbia,Washington,300 Indiana Ave,0,0,0,0,0,N/A
2043275,23-Jun-21,District of Columbia,Washington,700 block of 16th St NE,0,1,0,0,0,N/A
2088268,23-Jun-21,Minnesota,Bemidji,2800 Ridgeway Ave,0,0,0,0,1,N/A
2044862,23-Jun-21,Florida,Fort Walton Beach,Reeves Dr,0,1,0,0,1,N/A
2043463,23-Jun-21,Texas,Hewitt,801 S Hewitt Dr,1,0,0,0,5,N/A
2043465,23-Jun-21,New York,Buffalo,114 Hickory St,4,0,0,0,0,N/A
2043594,23-Jun-21,Wisconsin,Milwaukee,10300 W Silver Spring Dr,1,0,0,0,0,N/A
2044241,23-Jun-21,Michigan,Detroit,N/A,1,0,0,0,0,N/A
2044962,23-Jun-21,Wisconsin,Madison,S Gammon Rd andTree Ln,0,0,0,0,0,N/A
2062293,23-Jun-21,Texas,Lubbock,1800 block of 114th St,0,0,0,0,1,N/A
2043151,23-Jun-21,Nevada,Las Vegas,3900 block of Bolles Harbor St,0,0,0,0,0,N/A
2044830,23-Jun-21,Florida,Jacksonville,W 31st St,0,1,0,0,0,N/A
2044288,23-Jun-21,Mississippi,Columbus,1500 block of 26th St N,0,2,0,0,1,N/A
2044000,23-Jun-21,California,Long Beach,Ackerman Ave and South St,1,1,0,0,0,N/A
2043995,23-Jun-21,New York,Deposit,Sunrise Terr,1,0,0,0,1,N/A
2043975,23-Jun-21,New York,New York (Manhattan),E 25th St and FDR Dr,1,0,0,0,0,N/A
2044563,23-Jun-21,Texas,Houston,1928 Larchmont Rd,0,0,0,1,0,N/A
2043982,23-Jun-21,Iowa,Davenport,E Locust St and Bridge Ave,1,0,0,0,0,N/A
2047046,23-Jun-21,Pennsylvania,Philadelphia,S 60th St and Catharine St,2,0,0,0,0,N/A
2047044,23-Jun-21,Pennsylvania,Philadelphia,1200 block of Rising Sun Ave,1,0,0,0,0,N/A
2044003,23-Jun-21,New Mexico,Santa Fe,Rufina Ct and Siler Rd,0,0,0,1,0,N/A
2043952,23-Jun-21,Illinois,Chicago,1100 block of W 19th St,1,0,0,0,0,N/A
2044177,23-Jun-21,New York,Syracuse,Rich St and Marginal St,0,1,0,0,1,N/A
2045609,23-Jun-21,Georgia,Decatur,2566 Whites Mill Rd,1,0,0,0,0,N/A
2042942,23-Jun-21,Georgia,Atlanta,2195 Monroe Dr NE,1,1,0,0,1,N/A
2043312,23-Jun-21,Illinois,Chicago,3400 block of S California Ave,1,0,0,0,2,N/A
2043838,23-Jun-21,Illinois,Chicago,7300 block of South Green St,1,0,0,0,0,N/A
2043924,23-Jun-21,Illinois,Chicago,1800 block of W 50th St,2,0,0,0,0,N/A
2043944,23-Jun-21,Arizona,Phoenix,N 35th Ave and W Glendale Ave,0,1,0,0,1,N/A
2043922,23-Jun-21,Illinois,Chicago,2800 block of W 85th St,1,0,0,0,0,N/A
2044726,23-Jun-21,New York,Mount Vernon,129 Monroe Ave,0,1,0,0,0,N/A
2043420,23-Jun-21,New York,Bronx,1581 Fulton Ave,0,1,0,0,1,N/A
2043913,23-Jun-21,Oregon,Portland,SE 122nd Ave and E Burnside St,1,0,0,0,1,N/A
2043874,23-Jun-21,Idaho,Fort Hall (Fort Hall Indian Reservation),Eagle Rd,1,0,0,0,1,N/A
2042983,23-Jun-21,Maryland,Baltimore,500 block of N East St,1,0,0,0,0,N/A
2043898,23-Jun-21,Illinois,Chicago,4900 block of W Hubbard St,4,0,0,0,0,N/A
2043895,23-Jun-21,Washington,Spokane,Oak St and 7th Ave,1,1,0,0,1,N/A
2042966,23-Jun-21,New York,Corona (Queens),107-63 121st St,1,0,0,0,0,N/A
2043893,23-Jun-21,Washington,Renton,SE 168th St and 116th Ave SE,1,0,0,0,0,N/A
2044687,23-Jun-21,North Carolina,Lumberton,208 Main St,1,1,0,0,0,N/A
2044682,23-Jun-21,South Carolina,Summerville,10765 US-78 E,1,0,0,0,0,N/A
2044678,23-Jun-21,North Carolina,Rocky Mount,1200 block of Centipede Dr,1,0,0,0,0,N/A
2043338,23-Jun-21,Texas,Odessa,200 block of E 37th St,0,0,0,0,1,N/A
2045516,23-Jun-21,Texas,Texarkana,100 block of Cancun St,1,0,0,0,1,N/A
2043696,23-Jun-21,Wisconsin,Madison,Redland Dr and Commercial Ave,1,0,0,0,0,N/A
2043806,23-Jun-21,West Virginia,Martinsburg,600 block of W King St,0,0,0,0,0,N/A
2043767,23-Jun-21,Alabama,Birmingham,600 Earline Cir,0,1,0,0,0,N/A
2043818,23-Jun-21,Mississippi,Starkville,305 Everglade Ave,1,0,0,0,4,N/A
2049699,23-Jun-21,Ohio,Columbus,847 E 11th Ave,0,1,0,0,1,N/A
2044630,23-Jun-21,Wisconsin,Milwaukee,N 38th St and W Brown St,1,0,0,0,0,N/A
2043862,23-Jun-21,Illinois,Chicago,N Lawndale Ave,1,0,0,0,0,N/A
2043856,23-Jun-21,Illinois,Chicago,1057 N Springfield Ave,1,0,0,0,0,N/A
2044397,23-Jun-21,Texas,Arlington,1800 E Lamar Blvd,0,1,0,0,1,N/A
2043849,23-Jun-21,Illinois,Chicago,644 W Oakdale Ave,1,0,0,0,0,N/A
2043840,23-Jun-21,Arkansas,North Little Rock,22nd St and Schaer St,0,1,0,0,1,N/A
2169849,23-Jun-21,Minnesota,Minneapolis (Brooklyn Center),5400 block of Oliver Ave N,0,1,0,0,1,N/A
2043827,23-Jun-21,Illinois,Chicago,2950 block of N Cicero,1,0,0,0,0,N/A
2043813,23-Jun-21,Illinois,Chicago,100 block of S Rhodes Ave,1,0,0,0,0,N/A
2048672,23-Jun-21,Ohio,Marysville,US-33,0,1,0,0,0,N/A
2043527,23-Jun-21,Ohio,Youngstown,Wick Ave and Saranac Ave,1,0,0,0,1,N/A
2043795,23-Jun-21,Illinois,Chicago,6929 S East End Ave,1,0,0,0,0,N/A
2044607,23-Jun-21,New Jersey,Newark,182 N 12th St,2,0,0,0,0,N/A
2043725,23-Jun-21,West Virginia,Morgantown,200 block of Walnut St,1,0,0,0,0,N/A
2043439,23-Jun-21,Oklahoma,Oklahoma City,8201 N Rockwell Ave,0,1,1,0,0,N/A
2043485,23-Jun-21,Oklahoma,Cookson,19500 block of W Cookson Bend Rd,0,0,0,1,0,N/A
2043778,23-Jun-21,Connecticut,Hartford,88 Ward St,1,0,0,0,0,N/A
2044589,23-Jun-21,New Jersey,Newark,7th Ave and N 7th St,1,1,0,0,0,N/A
2043698,23-Jun-21,Virginia,Norfolk,400 block of Woodview Ave,0,1,0,0,0,N/A
2044577,23-Jun-21,Texas,Fort Worth,6600 block of South Fwy,1,0,0,0,0,N/A
2043771,23-Jun-21,New Jersey,Jersey City,Martin Luther King Dr,1,0,0,0,0,N/A
2044573,23-Jun-21,Georgia,Augusta (Martinez),4000 block of Tallman Dr,1,0,0,0,1,N/A
2043702,23-Jun-21,Virginia,Norfolk,1500 block of Berkley Ave Ext,1,1,0,0,0,N/A
2045280,23-Jun-21,Tennessee,Memphis,N/A,2,0,0,0,0,N/A
2044558,23-Jun-21,Georgia,Sylvester,100 block of Markel St,0,0,0,0,1,N/A
2045013,23-Jun-21,California,Orick,N/A,0,1,0,0,1,N/A
2043738,23-Jun-21,Washington,Seattle,7900 block of 50th Ave S,3,0,0,0,0,N/A
2044541,23-Jun-21,Texas,Port Arthur,1200 block of Gulfway Dr,1,0,0,0,0,N/A
2043715,23-Jun-21,Illinois,Chicago,7000 block of S Vincennes Ave,4,0,0,0,0,N/A
2043720,23-Jun-21,Pennsylvania,Bethlehem,Center St and E Broad St,1,0,0,0,1,N/A
2044529,23-Jun-21,Georgia,Newnan,Tommy Cook Rd,0,1,0,0,1,N/A
2044532,23-Jun-21,Illinois,East Saint Louis,Boul Ave and N 86th St,0,1,0,0,0,N/A
2044525,23-Jun-21,Ohio,Cincinnati,1900 block of Knox St,1,0,0,0,0,N/A
2044514,23-Jun-21,Ohio,Cincinnati,Walnut St,1,0,0,0,0,N/A
2049747,23-Jun-21,Idaho,Twin Falls,3300 N 2700 E,0,0,0,0,1,N/A
2043403,23-Jun-21,Missouri,Saint Louis,1300 block of N 9th St,0,1,0,0,0,N/A
2044478,23-Jun-21,Ohio,Akron,800 block of Bank St,1,0,0,0,0,N/A
2043676,23-Jun-21,Pennsylvania,Philadelphia,2900 block of Frankford Ave,1,0,0,0,0,N/A
2044157,23-Jun-21,Missouri,Independence,2300 block of S Crescent Ave,0,1,0,0,0,N/A
2043657,23-Jun-21,Pennsylvania,Pittsburgh,200 block of E Ohio St,1,1,0,0,0,N/A
2043655,23-Jun-21,California,Citrus Heights,Fox Meadow Ln and Heritage Meadow Ln,0,0,0,0,1,N/A
2044467,23-Jun-21,Kentucky,Clermont,2075 Clermont Rd,1,0,0,0,1,N/A
2043643,23-Jun-21,California,Sonora,18330 Wards Ferry Rd,2,0,0,0,1,N/A
2043633,23-Jun-21,Pennsylvania,Aliquippa,1100 block of Main St,2,0,0,0,0,N/A
2043619,23-Jun-21,Wisconsin,Milwaukee,2373 N 52nd St,1,0,0,0,0,N/A
2042759,22-Jun-21,North Carolina,Durham,Fidelity Dr,1,0,0,0,0,N/A
2043603,22-Jun-21,Illinois,Chicago,2400 block of E 74th St,1,0,0,0,0,N/A
2052281,22-Jun-21,Wyoming,Pinedale,N/A,0,1,0,0,0,N/A
2042740,22-Jun-21,Tennessee,Nashville,2700 block of Bullock Ave,1,0,0,0,0,N/A
2043424,22-Jun-21,Nebraska,Grand Island,900 block of S Greenwich St,1,0,0,0,0,N/A
2043583,22-Jun-21,California,Merced,988 D St,1,0,0,0,0,N/A
2042618,22-Jun-21,Illinois,Chicago,560 block of W Grenshaw St,0,0,0,0,0,N/A
2043564,22-Jun-21,Illinois,Chicago,5400 block of S Union Ave,1,0,0,0,0,N/A
2042685,22-Jun-21,Washington,Seattle,2900 block of Rainier Ave S,0,1,0,0,0,N/A
2042683,22-Jun-21,Indiana,South Bend,424 S Michigan St,1,0,0,0,0,N/A
2045293,22-Jun-21,California,San Francisco,Douglass St and 27th St,1,0,0,0,0,N/A
2043559,22-Jun-21,California,Los Angeles,Sherman Way and Woodley Ave,0,1,0,0,0,N/A
2043557,22-Jun-21,Illinois,Chicago,5500 block of W Augusta Blvd,1,0,0,0,0,N/A
2042281,22-Jun-21,Michigan,Detroit,15200 block of Rochelle Ave,0,1,0,0,0,N/A
2043551,22-Jun-21,California,Fontana,Christopher Columbus Transcontinental Hwy,0,0,0,1,1,N/A
2042701,22-Jun-21,Illinois,Chicago,365 E 56th St,1,0,0,0,0,N/A
2043148,22-Jun-21,Minnesota,New Ulm,500 block of 7th S St,0,0,0,1,0,N/A
2042672,22-Jun-21,Florida,Fort Lauderdale,11 N Andrews Ave,0,0,0,0,0,N/A
2042663,22-Jun-21,Florida,Jacksonville,2000 block of Jammes Rd,2,0,0,0,0,N/A
2044368,22-Jun-21,California,Planada,N/A,1,1,0,0,0,N/A
2042653,22-Jun-21,Florida,Jacksonville,1111 Woodruff Ave,1,0,0,0,0,N/A
2042650,22-Jun-21,Kentucky,Louisville,676 S 27th St,2,0,0,0,0,N/A
2042125,22-Jun-21,New York,Staten Island,19 Stanley Ave,0,1,0,0,1,N/A
2042768,22-Jun-21,Ohio,Youngstown,2800 South Ave,1,1,0,0,0,N/A
2043500,22-Jun-21,Indiana,Evansville,1300 block of E Eichel,1,0,0,0,0,N/A
2042637,22-Jun-21,Florida,Jupiter,15700 block of 98th Trail N,0,1,0,0,1,N/A
2042646,22-Jun-21,Oklahoma,Muskogee,2401 W Okmulgee Ave,0,0,0,0,0,N/A
2042622,22-Jun-21,California,Garberville,900 block of Redwood Dr,0,1,0,0,0,N/A
2042157,22-Jun-21,New York,Brooklyn,3310 Avenue D,0,1,0,0,1,N/A
2042550,22-Jun-21,New York,Rochester,400 block of Jay St,1,0,0,0,0,N/A
2043436,22-Jun-21,Virginia,Richmond,Hull Street Rd and Silverwood Dr,1,0,0,0,0,N/A
2042725,22-Jun-21,Virginia,Richmond,5600 block of Petoskey Ave,1,0,0,0,0,N/A
2065911,22-Jun-21,New York,Staten Island,800 block of Tompkins Ave,1,0,0,0,1,N/A
2042714,22-Jun-21,Florida,Fort Lauderdale,707 NW 19th St,2,0,0,0,0,N/A
2043418,22-Jun-21,New York,Brooklyn,295 Jackson St,1,0,0,0,0,N/A
2042418,22-Jun-21,Tennessee,Memphis,539 E McLemore Ave,0,1,0,0,1,N/A
2096811,22-Jun-21,Tennessee,Memphis,3218 N Watkins St,0,0,0,0,1,N/A
2058361,22-Jun-21,West Virginia,Fairmont,133 Bunner Ridge Rd,0,0,0,0,1,N/A
2042660,22-Jun-21,Georgia,Atlanta,400 Central Park Place NE,1,1,0,0,2,N/A
2043040,22-Jun-21,Wisconsin,New Berlin,4315 S Moorland Rd,0,0,0,1,0,N/A
2045123,22-Jun-21,Arkansas,Little Rock,6100 S University Ave,1,0,0,0,0,N/A
2042588,22-Jun-21,Alabama,Tuscaloosa,4700 McFarland Blvd E,2,0,0,0,1,N/A
2042600,22-Jun-21,Minnesota,Lakeville,9085 203rd Street W,0,1,1,0,1,N/A
2043376,22-Jun-21,Louisiana,Shreveport,4360 Hollywood Ave,0,1,0,0,0,N/A
2043442,22-Jun-21,Virginia,Hampton,50 block of Berkley Dr,0,1,0,0,1,N/A
2042569,22-Jun-21,New York,Rochester,380 W Ridge Rd,1,0,0,0,0,N/A
2042624,22-Jun-21,Tennessee,Memphis,4445 S 3rd St,1,0,0,0,0,N/A
2042387,22-Jun-21,Tennessee,Memphis,3029 Boxdale St,1,0,0,0,0,N/A
2042531,22-Jun-21,Tennessee,Memphis,1600 block of National St,0,1,0,0,0,N/A
2043285,22-Jun-21,Texas,Houston,8400 block of Wilcrest Dr,0,1,0,0,0,N/A
2331607,22-Jun-21,Tennessee,Memphis,Park Ave,1,0,0,0,2,N/A
2043318,22-Jun-21,Illinois,Chicago,300 block of E 118th St,1,1,0,0,0,N/A
2045020,22-Jun-21,Alabama,Enterprise,507 Glover Ave,1,0,0,0,1,N/A
2042404,22-Jun-21,Tennessee,Memphis,3970 Brompton Rd,1,1,0,0,0,N/A
2042497,22-Jun-21,Virginia,Richmond,Cardiff Ct,1,0,0,0,0,N/A
2043112,22-Jun-21,Minnesota,Minneapolis (Brooklyn Park),7401 Regent Ave N,0,1,0,0,1,N/A
2042972,22-Jun-21,Delaware,Wilmington,500 block of W 35th St,0,1,0,0,0,N/A
2042439,22-Jun-21,Virginia,Luray,515 W Main St,0,0,0,1,0,N/A
2043301,22-Jun-21,North Carolina,Raleigh,7200 block of Belleau Woods Dr,1,0,0,0,0,N/A
2044159,22-Jun-21,Missouri,Florissant,3800 block of Salvation Rd,0,1,0,0,0,N/A
2042458,22-Jun-21,New York,Brooklyn,Rockaway Parkway and Willmohr St,1,0,0,0,0,N/A
2044976,22-Jun-21,Alabama,Gadsden,1000 block of Tuscaloosa Ave,0,0,0,0,0,N/A
2042450,22-Jun-21,New York,Brooklyn,East 102nd Street and Avenue J,1,0,0,0,0,N/A
2043277,22-Jun-21,Texas,Dallas,3333 S Haskell Ave,1,0,0,1,0,N/A
2042925,22-Jun-21,Georgia,Decatur,4481 Glenwood Rd,2,1,0,1,0,N/A
2043264,22-Jun-21,Georgia,Savannah,Lee Blvd and White Bluff Rd,0,0,0,0,0,N/A
2042413,22-Jun-21,Illinois,Chicago,100 block of N Green St,0,0,0,0,0,N/A
2042876,22-Jun-21,Georgia,Pooler,Towne Center Blvd,1,0,0,0,0,N/A
2043253,22-Jun-21,Georgia,Newnan,Overby Park Dr,1,0,0,0,0,N/A
2048177,22-Jun-21,Hawaii,Mountain View,Uhini Ana Rd,0,0,0,0,2,N/A
2042692,22-Jun-21,Massachusetts,Oxford,234 Old Webster Road,0,1,0,1,0,N/A
2043110,22-Jun-21,Florida,Key West,Amelia St and Howe St,0,1,0,0,1,N/A
2042824,22-Jun-21,Georgia,Covington,3694 GA-162,1,0,0,1,0,N/A
2043694,22-Jun-21,Pennsylvania,Philadelphia,800 N 49th St,0,1,0,0,0,N/A
2112599,22-Jun-21,Georgia,Atlanta,3421 Northlake Pkwy NE,0,1,0,0,0,N/A
2042296,22-Jun-21,Colorado,Denver,2600 block of Larimer St,1,0,0,0,1,N/A
2043163,22-Jun-21,Nevada,Henderson,300 Quiet Harbor Dr,0,0,0,0,1,N/A
2042283,22-Jun-21,Michigan,Detroit,17300 block of Trinity St,0,1,0,0,0,N/A
2043244,22-Jun-21,Georgia,Augusta,202 E Boundary,0,0,0,0,1,N/A
2043161,22-Jun-21,South Carolina,Marion,Montgomery St,0,0,0,0,0,N/A
2042226,22-Jun-21,California,Sacramento,11th Ave and 59th St,0,1,0,0,0,N/A
2043153,22-Jun-21,Louisiana,New Iberia,700 block of S Hopkins St,2,0,0,0,0,N/A
2042874,22-Jun-21,Missouri,Kansas City,1900 block of E 24th Ter,0,1,0,0,0,N/A
2043129,22-Jun-21,South Carolina,North Charleston,99 Shagbark Trail,0,0,0,0,1,N/A
2042217,22-Jun-21,California,Palm Springs,600 Block of W Racquet Club Rd,0,1,0,0,1,N/A
2043431,22-Jun-21,Indiana,Muncie,1797 S Hackley St,0,1,0,0,1,N/A
2043186,22-Jun-21,Utah,Salt Lake City (Murray),801 Vine St,1,0,0,1,0,N/A
2047055,22-Jun-21,Pennsylvania,Philadelphia,600 block of Wolf St,1,0,0,0,0,N/A
2047053,22-Jun-21,Pennsylvania,Philadelphia,3100 block of Barnett St,1,0,0,0,0,N/A
2047051,22-Jun-21,Pennsylvania,Philadelphia,2600 block of N 6th St,1,0,0,0,0,N/A
2047049,22-Jun-21,Pennsylvania,Philadelphia,2500 block of N 10th St,1,0,0,0,0,N/A
2042968,22-Jun-21,Maryland,Burtonsville,Greencastle Rd and Turbridge Dr,0,1,0,0,2,N/A
2042777,22-Jun-21,Florida,Saint Petersburg,917 8th Ave S,1,0,0,0,1,N/A
2044780,22-Jun-21,Delaware,Middletown,Greenlawn Blvd and Janvier Dr,0,0,0,0,1,N/A
2043963,22-Jun-21,Indiana,Indianapolis,100 block of N Arsenal Ave,1,0,0,0,0,N/A
2043075,22-Jun-21,Florida,Gainesville,NE 69th Ave,0,0,0,1,0,N/A
2043680,22-Jun-21,Pennsylvania,Philadelphia,Ogden St and N 42nd St,1,0,0,0,0,N/A
2043058,22-Jun-21,Florida,Fort Myers,Franklin St,0,0,0,0,2,N/A
