Incident ID,Incident Date,State,City Or County,Address,# Victims Injured,# Victims Killed,# Subjects-Suspects Injured,# Subjects-Suspects Killed,# Subjects-Suspects Arrested,Operations
2074735,25-Jul-21,Wisconsin,New London,E8041 County Rd X,1,0,0,0,0,N/A
2074776,25-Jul-21,Texas,Dallas,1700 block of Chestnut St,0,1,0,0,1,N/A
2080309,25-Jul-21,Ohio,Cleveland (Richmond Heights),Highland Rd,1,0,0,0,0,N/A
2074517,25-Jul-21,Connecticut,Hartford,N/A,1,0,0,0,0,N/A
2074526,25-Jul-21,Iowa,Iowa City,210 S Dubuque St,2,0,0,0,1,N/A
2074996,25-Jul-21,Maryland,Baltimore,3700 block of Nortonia Rd,1,0,0,0,1,N/A
2073948,25-Jul-21,Texas,San Antonio,2520 SW Loop 410,1,1,0,0,1,N/A
2074072,25-Jul-21,District of Columbia,Washington,1200 block of Sumner Rd SE,1,0,0,0,0,N/A
2076103,25-Jul-21,Illinois,Rockford,Miriam Ave,2,0,0,0,0,N/A
2076295,25-Jul-21,Indiana,Fort Wayne,7100 block of Chippenham Dr,1,0,0,0,0,N/A
2075077,25-Jul-21,Iowa,Davenport,1909 W Locust St,0,0,0,0,0,N/A
2074404,25-Jul-21,Michigan,Detroit,5400 Chopin St,0,1,0,0,1,N/A
2074055,25-Jul-21,Washington,Seattle,Nagle Pl and E Pine St,2,0,0,0,0,N/A
2074293,25-Jul-21,Wisconsin,Milwaukee,2857 N 16th St,0,1,0,0,0,N/A
2074018,25-Jul-21,District of Columbia,Washington,600 block of Virginia Ave SE,1,0,0,0,0,N/A
2075048,25-Jul-21,Iowa,Waterloo,617 W Mullan Ave,0,0,0,0,1,N/A
2073818,25-Jul-21,Texas,Corpus Christi,4510 Weber Rd,0,1,0,0,3,N/A
2074024,25-Jul-21,New Jersey,Paterson,N Main St and Haledon Ave,1,0,0,0,0,N/A
2074160,25-Jul-21,New York,Bronx,589 E 164th St,0,1,0,0,1,N/A
2074353,25-Jul-21,Michigan,Detroit,16342 W McNichols Rd,6,0,0,0,0,N/A
2074001,25-Jul-21,Illinois,Chicago,1501 W Madison St,1,0,0,0,0,N/A
2073999,25-Jul-21,Illinois,Chicago,6512 S Ellis Ave,1,0,0,0,0,N/A
2076023,25-Jul-21,Texas,Lubbock,1300 block of 65th Dr,0,0,0,0,0,N/A
2074828,25-Jul-21,Oklahoma,Lawton,2501 SW D Ave,1,0,0,0,1,N/A
2076010,25-Jul-21,Michigan,Detroit,3500 block of 23rd St,0,1,0,0,0,N/A
2075995,25-Jul-21,Illinois,Chicago,4100 block of W 167th St,0,1,0,0,0,N/A
2075993,25-Jul-21,Minnesota,Darwin,Hwy 24,0,0,0,0,1,N/A
2074385,25-Jul-21,Nebraska,Lincoln,101 N 14th St,1,0,0,0,0,N/A
2077634,25-Jul-21,Indiana,Whiting,1200 block of 119th Ave,0,0,0,0,0,N/A
2074312,25-Jul-21,Illinois,Chicago,9700 block of S Ave L,0,0,0,1,0,N/A
2074992,25-Jul-21,Maryland,Annapolis,500 block of Bellerive Dr,0,0,0,0,0,N/A
2074048,25-Jul-21,Maryland,Suitland,4500 block of Silver Hill Rd,0,1,0,0,0,N/A
2074862,25-Jul-21,Texas,Houston,1420 FM 1960 Rd W,0,1,0,0,1,N/A
2082664,25-Jul-21,Illinois,Springfield,1231 E Cook St,2,0,0,0,0,N/A
2073978,25-Jul-21,Ohio,Cincinnati,1700 block of W North Bend Rd,0,1,0,0,0,N/A
2074950,25-Jul-21,Louisiana,Shreveport,Sunnybrook St,1,0,0,0,0,N/A
2073952,25-Jul-21,Michigan,Kalamazoo,2200 block of Gull Rd,1,1,0,0,0,N/A
2076793,25-Jul-21,Georgia,Lithia Springs,Thornton Rd,1,0,0,0,0,N/A
2074909,25-Jul-21,California,Chico,142 W 2nd St,0,0,0,0,0,N/A
2073939,25-Jul-21,Texas,Converse,8000 block of Cantura Mills,1,0,0,0,0,N/A
2073926,25-Jul-21,Michigan,Grand Rapids,300 block of Ionia Ave SW,1,1,0,0,0,N/A
2074676,25-Jul-21,Arizona,Phoenix,N 91st Ave and McDowell Rd,0,1,0,0,0,N/A
2074895,25-Jul-21,Minnesota,Saint Paul,7th St E and N Hazel St,1,0,0,0,0,N/A
2074889,25-Jul-21,North Carolina,Wagram,30161 Arrowhead Ln,0,1,0,1,0,N/A
2074778,25-Jul-21,Texas,Arlington,2200 Greenway St,0,1,0,0,1,N/A
2074589,25-Jul-21,Florida,Sarasota,3250 Desoto Rd,0,1,0,0,1,N/A
2074871,25-Jul-21,Indiana,Evansville,N 11th Ave and W Franklin St,0,0,0,0,1,N/A
2074868,25-Jul-21,Texas,San Antonio,1200 block of S Olive St,1,0,0,0,0,N/A
2075861,25-Jul-21,Texas,Prairie View,N/A,0,1,0,0,1,N/A
2074858,25-Jul-21,Texas,Beaumont,4800 block of Park St,1,0,0,0,0,N/A
2073889,25-Jul-21,Texas,Houston,6590 Southwest Fwy,1,0,0,0,0,N/A
2075632,25-Jul-21,Indiana,Indianapolis,N/A,1,0,0,0,0,N/A
2073887,25-Jul-21,Indiana,South Bend,700 block of N Brookfield St,0,1,0,0,0,N/A
2076724,25-Jul-21,Florida,Lakeland,N/A,0,1,0,0,0,N/A
2073859,25-Jul-21,Indiana,Indianapolis,N/A,1,0,0,0,0,N/A
2076066,25-Jul-21,Texas,San Antonio,3135 Roosevelt Ave,0,1,1,0,1,N/A
2073868,25-Jul-21,Texas,El Paso,1798 George Dieter Dr,1,0,0,0,0,N/A
2073967,25-Jul-21,Utah,Bountiful,1300 E 400 N,2,0,0,0,0,N/A
2074406,25-Jul-21,California,Wasco,1718 1st St,1,4,0,1,0,N/A
2074837,25-Jul-21,California,Pomona,1100 block of S Reservoir St,0,1,0,0,0,N/A
2075825,25-Jul-21,Texas,Amarillo,W McCormick Rd and Blanton St,0,0,0,0,1,N/A
2075769,25-Jul-21,Georgia,Mcdonough,155 Mill Rd,0,1,0,0,1,N/A
2074821,25-Jul-21,Oklahoma,Tulsa,1200 block of Country Club Dr,1,0,0,0,0,N/A
2073836,25-Jul-21,Texas,Fort Worth (Saginaw),300 block of Worthy St,0,0,0,1,0,N/A
2073824,25-Jul-21,North Carolina,Durham,600 block of Hickory St,1,0,0,0,0,N/A
2073883,25-Jul-21,Texas,Houston,4255 Clow Rd,0,2,0,1,0,N/A
2073814,25-Jul-21,North Carolina,Greensboro,1700 block of E Gate City Blvd,1,0,0,0,0,N/A
2073812,25-Jul-21,North Carolina,Greensboro,6400 W Market St,1,0,0,0,0,N/A
2073695,25-Jul-21,Louisiana,New Orleans,4300 block of Louisa St,1,0,0,0,0,N/A
2076627,25-Jul-21,Illinois,Crystal Lake,70 E Woodstock Ave,0,1,0,0,0,N/A
2074755,25-Jul-21,Texas,Houston,461 W Parker Rd,3,0,0,0,0,N/A
2074252,25-Jul-21,New York,Rochester,100 block of Dove St,1,0,0,0,0,N/A
2075983,25-Jul-21,Texas,Houston,1302 Eastex Fwy,1,0,0,0,0,N/A
2073656,25-Jul-21,Georgia,Augusta,3600 Block of Meadowgrove Dr,1,1,0,0,1,N/A
2073769,25-Jul-21,Illinois,Chicago,50 block of E Cermak Rd,2,0,0,0,0,N/A
2073763,25-Jul-21,South Carolina,Spartanburg,100 Ebel Ct,0,1,0,0,0,N/A
2074724,25-Jul-21,Indiana,South Bend,N Eddy St and Napoleon St,1,0,0,0,0,N/A
2073757,25-Jul-21,Illinois,Chicago,3700 block of S Hermitage Ave,1,0,0,0,0,N/A
2073630,25-Jul-21,Georgia,Atlanta,820 James Jackson Pkwy NW,1,1,0,0,0,N/A
2073752,25-Jul-21,Illinois,Chicago,5500 block of W Washington Blvd,1,0,0,0,0,N/A
2075086,25-Jul-21,Illinois,Chicago,1200 block of W Ainslie St,0,0,0,0,1,N/A
2074722,25-Jul-21,Georgia,Wrightsville,Hightower Rd,1,0,0,0,0,N/A
2073831,25-Jul-21,Indiana,Indianapolis,30 E Georgia St,1,0,0,0,1,N/A
2074705,25-Jul-21,Wisconsin,Milwaukee,4579 N 41st St,3,0,0,0,2,N/A
2073726,25-Jul-21,Illinois,Chicago,1500 block of N Luis Munoz Dr,1,0,0,0,0,N/A
2073724,25-Jul-21,Louisiana,Baton Rouge,5600 block of Fairfields Ave,1,0,0,0,0,N/A
2073713,25-Jul-21,Illinois,Chicago,5800 block of S Peoria St,1,0,0,0,0,N/A
2073702,25-Jul-21,Louisiana,Marrero,1500 Westwood Dr,3,0,0,0,0,N/A
2080681,25-Jul-21,Pennsylvania,Philadelphia,700 block of W Spencer St,1,0,0,0,0,N/A
2080679,25-Jul-21,Pennsylvania,Philadelphia,5200 block of Torresdale Ave,1,0,0,0,0,N/A
2080677,25-Jul-21,Pennsylvania,Philadelphia,4200 block of Rising Sun Ave,1,0,0,0,0,N/A
2073692,25-Jul-21,Illinois,Chicago,100 block of W Kinzie St,1,0,0,0,0,N/A
2080671,25-Jul-21,Pennsylvania,Philadelphia,2500 block of S 69th St,1,0,0,0,0,N/A
2073688,25-Jul-21,Georgia,Atlanta,516 Elmwood Rd NW,1,0,0,0,0,N/A
2073909,25-Jul-21,New Mexico,Albuquerque,4236 Eubank Blvd NE,0,1,0,0,0,N/A
2074657,25-Jul-21,Florida,Orlando,21 S Orange Ave,1,0,0,0,1,N/A
2073652,25-Jul-21,Illinois,Chicago,300 block of S Kilbourn Ave,3,0,0,0,0,N/A
2081643,25-Jul-21,Texas,College Station,1501 Copperfield Pkwy,0,1,0,0,1,N/A
2074629,25-Jul-21,Florida,Jacksonville,400 Century 21 Dr,1,0,0,0,0,N/A
2073616,25-Jul-21,Illinois,Chicago,2900 block of S State St,0,0,1,0,1,N/A
2074587,25-Jul-21,Illinois,Chicago,5500 block of S Indiana Ave,1,0,0,0,0,N/A
2074318,25-Jul-21,Illinois,Chicago,800 block of N Homan Ave,0,1,0,0,0,N/A
2074395,25-Jul-21,Illinois,Chicago,4500 block of S Drexel Ave,0,0,1,0,0,N/A
2074549,25-Jul-21,Illinois,Chicago,700 block of S Washtenaw Ave,2,0,0,0,0,N/A
2074592,25-Jul-21,Illinois,Chicago,200 block of W 47th St,0,1,0,0,0,N/A
2078166,25-Jul-21,Pennsylvania,Philadelphia,1400 block of N Sydenham St,1,0,0,0,0,N/A
2074536,25-Jul-21,Massachusetts,Lowell,115 Dalton St,1,0,0,0,0,N/A
2073593,25-Jul-21,Washington,Tacoma,900 block of N Pearl St,0,1,0,0,0,N/A
2074519,25-Jul-21,Connecticut,Hartford,15 Addison St,1,0,0,0,0,N/A
2078839,25-Jul-21,Pennsylvania,Volant,Pollock Store Rd,0,0,0,0,1,N/A
2075373,25-Jul-21,Ohio,Toledo,650 Nebraska Ave,1,0,0,0,0,N/A
2078058,25-Jul-21,North Carolina,Rocky Mount,900 block of Branch St,1,0,0,0,0,N/A
2076417,25-Jul-21,Arkansas,Blytheville,21st St and McHaney St,1,0,0,0,2,N/A
2073472,25-Jul-21,Illinois,Chicago,4800 block of W Race Ave,5,0,0,0,0,N/A
2077342,25-Jul-21,Louisiana,Alexandria,1100 block of 3rd St,2,0,0,0,0,N/A
2074930,25-Jul-21,Tennessee,Nashville,1609 Marshall Hollow Dr,1,0,0,0,1,N/A
2075651,25-Jul-21,New Jersey,Jersey City,Martin Luther King Dr and Stegman St,0,0,0,0,1,N/A
2073793,25-Jul-21,Indiana,Indianapolis,910 Broad Ripple Ave,3,0,0,0,0,N/A
2073822,25-Jul-21,Indiana,Indianapolis,7600 block of Moller Rd,0,1,0,0,0,N/A
2075585,25-Jul-21,Pennsylvania,Philadelphia,1800 Blair St,1,0,0,0,0,N/A
2075466,25-Jul-21,California,Fairfield,State St,0,1,0,0,1,N/A
2074217,25-Jul-21,Pennsylvania,Pittsburgh,400 block of Cedar Ave,1,0,0,0,0,N/A
2075036,25-Jul-21,Virginia,Virginia Beach,1800 block of Pacific Ave,0,0,0,0,1,N/A
2074444,25-Jul-21,Alabama,Auburn,2100 block of Wedgewood Ct,0,0,1,0,0,N/A
2075556,25-Jul-21,Tennessee,Memphis,875 Crockett Pl,0,0,0,0,0,N/A
2074426,25-Jul-21,Michigan,Detroit,W McNichols Rd and Shaftsbury Ave,1,0,0,0,0,N/A
2074416,25-Jul-21,Michigan,Detroit,4400 block of Casper St,1,0,0,0,0,N/A
2074413,25-Jul-21,Michigan,Detroit,W McNichols Rd and Monte Vista St,1,0,0,0,0,N/A
2073597,25-Jul-21,Washington,Seattle,100 block of Occidental Ave S,3,2,0,0,0,N/A
2075029,25-Jul-21,Virginia,Newport News,33rd St and Marshall Ave,1,0,0,0,0,N/A
2075676,25-Jul-21,North Dakota,Killdeer,Gap Rd,0,1,0,0,2,N/A
2073595,25-Jul-21,Washington,Seattle,2200 block of 1st Ave,0,1,0,0,1,N/A
2074377,25-Jul-21,Missouri,Sturgeon,23000 block of Schunemeyer Rd,0,0,1,0,1,N/A
2074310,25-Jul-21,Missouri,Saint Louis,3430 S Grand Blvd,1,0,0,0,0,N/A
2075472,25-Jul-21,Ohio,Akron,2300 block of 11th St SW,0,1,0,0,2,N/A
2073742,25-Jul-21,Illinois,Chicago,1400 block of S Keeler Ave,1,0,0,0,0,N/A
2075521,25-Jul-21,Washington,Seattle,12700 block of 33rd Ave NE,0,1,0,0,0,N/A
2074122,25-Jul-21,Ohio,Cleveland,2976 E 116th St,1,1,0,0,0,N/A
2076352,25-Jul-21,Missouri,Carthage,400 block of W Church St,1,0,0,0,1,N/A
2073608,25-Jul-21,Washington,Seattle,12th Ave and S Main St,1,0,0,0,0,N/A
2075370,25-Jul-21,Missouri,Blue Springs,1200 SE Adams Dairy Pkwy,2,0,0,0,0,N/A
2075479,25-Jul-21,Alabama,Shelby,100 block of Pine St,0,1,0,0,0,N/A
2072832,24-Jul-21,Indiana,Indianapolis,2725 E Michigan St,2,1,0,0,1,N/A
2074096,24-Jul-21,Mississippi,Ocean Springs (Latimer),Theriot Ave,0,1,0,0,1,N/A
2079561,24-Jul-21,Missouri,Kansas City,7100 block of Prospect Ave,3,0,0,0,0,N/A
2074306,24-Jul-21,Missouri,Saint Louis,4800 block of Trumbell Ave,0,1,0,0,0,N/A
2074304,24-Jul-21,Alabama,Montgomery,800 block of Terrace Ave,1,0,0,0,0,N/A
2072866,24-Jul-21,California,Long Beach,Broadway and Pine Ave,1,1,0,0,1,N/A
2074289,24-Jul-21,California,Los Angeles,E 115th St and Mona Blvd,1,0,0,0,0,N/A
2074284,24-Jul-21,California,Los Angeles,10800 block of S Main St,1,0,0,0,0,N/A
2075420,24-Jul-21,Alabama,Selma,1300 block of Lauderdale St,0,1,0,0,0,N/A
2075417,24-Jul-21,Missouri,Columbia,E Nifong Blvd and S Providence Rd,0,0,0,0,0,N/A
2073385,24-Jul-21,Oklahoma,Oklahoma City,NW 36th St and Willow Springs Dr,1,0,0,0,0,N/A
2074279,24-Jul-21,Missouri,Linn,N/A,0,2,0,0,1,N/A
2074269,24-Jul-21,New York,Buffalo,3000 block of Bailey Ave,1,0,0,0,0,N/A
2073162,24-Jul-21,New York,Corona (Queens),105-23 150th St,0,1,0,0,1,N/A
2075390,24-Jul-21,North Carolina,Charlotte,Flint St,1,0,0,0,1,N/A
2074254,24-Jul-21,Pennsylvania,Easton,900 block of Philadelphia Rd,0,0,0,0,0,N/A
2073147,24-Jul-21,Tennessee,Memphis,404 S Lauderdale St,0,1,0,0,0,N/A
2072767,24-Jul-21,Georgia,Atlanta,3649 Buford Hwy,0,0,0,0,1,N/A
2074246,24-Jul-21,New York,Brooklyn,3610 Clarendon Rd,1,0,0,0,0,N/A
2075356,24-Jul-21,Mississippi,Meridian,2015 Mosby Rd,0,1,0,0,0,N/A
2073344,24-Jul-21,Illinois,Chicago,5600 block of S Racine Ave,1,0,0,0,0,N/A
2073341,24-Jul-21,Missouri,Saint Louis,4000 block of S Broadway,1,0,0,0,0,N/A
2073551,24-Jul-21,North Dakota,Fargo,1201 N University Dr,0,0,0,1,0,N/A
2073335,24-Jul-21,Illinois,Chicago,6700 block of S King Dr,1,0,0,0,0,N/A
2073088,24-Jul-21,Virginia,Roanoke,100 block of Campbell Ave SE,1,0,0,0,0,N/A
2073000,24-Jul-21,North Carolina,Wilmington,6708 Providence Rd,1,2,0,0,3,N/A
2072935,24-Jul-21,Missouri,Belton,Maggie Ct and Emily Ln,2,1,0,0,0,N/A
2073123,24-Jul-21,Alabama,Deatsville,6157 AL-143,0,2,0,1,0,N/A
2074232,24-Jul-21,Missouri,Columbia,3300 block of Dove Dr,1,0,0,0,0,N/A
2073330,24-Jul-21,Illinois,Chicago,4400 block of Adams St,1,0,0,0,0,N/A
2077927,24-Jul-21,Florida,Tallahassee,2800 S. Monroe St,1,0,0,0,0,N/A
2073145,24-Jul-21,Virginia,Norfolk,2300 block of Reservoir Ave,1,0,0,0,0,N/A
2073628,24-Jul-21,Georgia,Atlanta,W Peachtree St NW and Ponce De Leon Ave NW,1,0,0,0,0,N/A
2073359,24-Jul-21,Louisiana,Lafayette,920 W Gloria Switch Rd,0,1,0,0,0,N/A
2074214,24-Jul-21,Virginia,Lynchburg,1700 block of Grace St,2,0,0,0,0,N/A
2073321,24-Jul-21,Indiana,Evansville,1800 block of McConnell Ave,0,0,1,0,0,N/A
2074264,24-Jul-21,California,Antioch,418 E 18th St,2,0,1,0,0,N/A
2073237,24-Jul-21,Massachusetts,New Bedford,Acushnet Ave and Russell St,1,0,0,0,0,N/A
2073050,24-Jul-21,Tennessee,Nashville,4000 block of Scotwood Dr,0,0,0,1,0,N/A
2074051,24-Jul-21,Maryland,Fort Washington,6800 block of Cherryfield Rd,0,1,0,0,3,N/A
2073307,24-Jul-21,Illinois,Chicago,5800 block of S Western Ave,1,1,0,0,0,N/A
2073250,24-Jul-21,Tennessee,Memphis,4243 Graceland Dr,2,0,0,0,0,N/A
2074830,24-Jul-21,Utah,Salt Lake City (Taylorsville),1141 S 3900 S,1,0,0,0,1,N/A
2074179,24-Jul-21,Colorado,Colorado Springs,700 block of Citadel Dr W,0,0,0,0,1,N/A
2072782,24-Jul-21,Ohio,Columbus,N High St and E 4th Ave,4,0,0,0,0,N/A
2075242,24-Jul-21,Nebraska,Omaha,Binney St and N 16th St,1,0,0,0,0,N/A
2073242,24-Jul-21,Tennessee,Cordova,1245 N Germantown Pkwy,2,0,0,0,1,N/A
2073640,24-Jul-21,Georgia,Atlanta,100 Anderson Ave NW,0,1,0,0,1,N/A
2074141,24-Jul-21,Colorado,Denver,4700 block of N Vine St,0,1,0,0,0,N/A
2073735,24-Jul-21,South Carolina,West Columbia,100 block of Miranda Rd,0,1,0,0,0,N/A
2073058,24-Jul-21,California,Oakland,1600 block of 23rd Ave,0,1,0,0,1,N/A
2073716,24-Jul-21,South Carolina,Summerville,100 block of Orangeburg Rd,2,0,0,0,0,N/A
2073755,24-Jul-21,South Carolina,Conway,500 block of Sycamore St,0,1,0,0,1,N/A
2073748,24-Jul-21,South Carolina,Columbia,1500 block of Leesburg Rd,1,0,0,0,0,N/A
2076851,24-Jul-21,Alabama,Brownsville,N/A,0,2,0,0,1,N/A
2073113,24-Jul-21,Colorado,Denver,4955 E Donald Ave,0,2,0,0,1,N/A
2072676,24-Jul-21,Louisiana,Lafayette,2100 block of NE Evangeline Trwy,0,1,0,0,4,N/A
2074118,24-Jul-21,Ohio,Cleveland,E 142nd St and Harvard Ave,1,0,0,0,0,N/A
2073729,24-Jul-21,South Carolina,Camden,175 Precipice Rd,1,0,0,0,0,N/A
2074116,24-Jul-21,Ohio,Cleveland,3800 block of E 142nd St,1,0,0,0,0,N/A
2072958,24-Jul-21,Connecticut,New London,Mitchell Ct,1,0,0,0,1,N/A
2074113,24-Jul-21,Ohio,Cleveland,E 78th St and St Clair Ave,2,0,0,0,0,N/A
2073761,24-Jul-21,South Carolina,Anderson,Winston Dr,1,0,0,0,0,N/A
2073106,24-Jul-21,Virginia,Suffolk,Green Ash Ct and Magnolia Dr,2,0,0,0,1,N/A
2073178,24-Jul-21,District of Columbia,Washington,Wallach Pl NW,0,0,0,0,0,N/A
2073759,24-Jul-21,South Carolina,Anderson,Phillips St,1,0,0,0,0,N/A
2073806,24-Jul-21,North Carolina,Winston Salem (Winston-salem),4000 block of Rosa St,2,0,0,0,0,N/A
2073191,24-Jul-21,Maryland,Laurel,13308 Laurel Bowie Rd,0,1,0,0,1,N/A
2077761,24-Jul-21,Kentucky,Louisville,Greentree Ln and Torrington Rd,1,0,0,0,0,N/A
2073016,24-Jul-21,North Carolina,Raleigh,8200 block of Perry Creek Rd,1,0,0,0,0,N/A
2073788,24-Jul-21,North Carolina,Monroe,1700 Icemorlee Dr,0,1,0,0,4,N/A
2072673,24-Jul-21,New York,Brooklyn,1342 Bergen St,0,1,0,0,0,N/A
2073160,24-Jul-21,Iowa,Cedar Rapids,300 block of 16th St,0,0,0,0,0,N/A
2076782,24-Jul-21,New York,Watervliet,2400 2nd Ave,0,0,1,0,1,N/A
2073826,24-Jul-21,North Carolina,Durham,E Carver St and Meriwether Pl,1,0,0,0,0,N/A
2073328,24-Jul-21,Mississippi,Tupelo,713 S Gloster St,0,1,0,0,1,N/A
2074076,24-Jul-21,New York,Buffalo,700 block of Lasalle Ave,2,1,0,0,0,N/A
2073672,24-Jul-21,Georgia,Perry,706 Mason Terrace,0,1,0,0,2,N/A
2072798,24-Jul-21,South Carolina,Columbia,2112 Devine St,1,0,0,0,1,N/A
2074531,24-Jul-21,Iowa,New Liberty,1878 300th St,1,0,0,0,1,N/A
2074053,24-Jul-21,Maryland,Temple Hills (Camp Springs),5051 Auth Way,1,0,0,0,0,N/A
2074223,24-Jul-21,Virginia,Roanoke,2607 Cove Rd,1,0,0,0,0,N/A
2073133,24-Jul-21,Virginia,Richmond,Moss Side Ave,0,0,0,0,0,N/A
2074026,24-Jul-21,Delaware,Dover,400 block of Barrister Pl,1,0,0,0,0,N/A
2072656,24-Jul-21,Illinois,Chicago,6800 block of S Peoria St,1,1,0,0,1,N/A
2072659,24-Jul-21,New York,Albany,Third St and Oak St,2,1,0,0,0,N/A
2073278,24-Jul-21,Texas,Lubbock,2610 Milwaukee Ave,1,0,0,0,0,N/A
2073992,24-Jul-21,Ohio,Columbus,2700 block of Beulah Rd,1,0,0,0,0,N/A
2073584,24-Jul-21,Illinois,Chicago,500 block of E 79th St,0,1,0,0,0,N/A
2072969,24-Jul-21,Texas,Houston,8001 Fulton St,1,0,0,0,1,N/A
2072723,24-Jul-21,Texas,Houston,4701 Tidwell Rd,1,0,0,0,0,N/A
2075975,24-Jul-21,Texas,Houston,8614 Curry Rd,1,0,0,0,0,N/A
2076854,24-Jul-21,Mississippi,Plantersville (Richmond),MS-371,0,1,0,0,1,N/A
2073603,24-Jul-21,Illinois,Chicago,50 block of E 79th St,0,1,0,0,1,N/A
2073985,24-Jul-21,Ohio,Dayton (Trotwood),Autumn Hills Dr,1,0,0,0,0,N/A
2073983,24-Jul-21,Ohio,Springfield,E Grand Ave and Clifton Ave,1,0,0,0,0,N/A
