Incident ID,Incident Date,State,City Or County,Address,# Victims Injured,# Victims Killed,# Subjects-Suspects Injured,# Subjects-Suspects Killed,# Subjects-Suspects Arrested,Operations
2023525,3-Jun-21,Indiana,Indianapolis,8975 E Washington St,0,1,0,0,0,N/A
2024427,3-Jun-21,Illinois,Chicago,5600 block of S Wabash Ave,1,0,0,0,0,N/A
2024403,3-Jun-21,Illinois,Chicago,500 block of Lake Shore Dr,1,0,0,0,0,N/A
2024413,3-Jun-21,Illinois,Chicago,5000 block of S Pulaski Rd,1,0,0,0,0,N/A
2024410,3-Jun-21,Illinois,Chicago,6700 block of S Cottage Grove Ave,0,1,0,0,0,N/A
2025302,3-Jun-21,Texas,Denton,1610 E McKinney St,1,0,0,0,0,N/A
2033647,3-Jun-21,New Jersey,Bridgeton,100 block of N Pearl St,0,1,0,0,1,N/A
2025395,3-Jun-21,Washington,Vancouver,900 block of SE Park Crest Ave,0,0,0,0,1,N/A
2025277,3-Jun-21,Louisiana,St Francisville,6867 US-61,3,0,0,0,1,N/A
2027722,3-Jun-21,Illinois,Rockford,Ashley Ave and Chestnut Ct,1,0,0,0,0,N/A
2025265,3-Jun-21,Idaho,Post Falls,W Riverbend Ave and S Elm Rd,0,0,1,0,0,N/A
2026090,3-Jun-21,South Dakota,Sioux Falls,200 block of N Dominick Cir,0,0,0,0,0,N/A
2026089,3-Jun-21,South Dakota,Sioux Falls,400 block of S Summit Ave,0,0,0,0,0,N/A
2026088,3-Jun-21,South Dakota,Sioux Falls,1200 block of W 10th St,0,0,0,0,0,N/A
2026087,3-Jun-21,South Dakota,Sioux Falls,N Redbird Pl and W Third St,0,0,0,0,0,N/A
2026086,3-Jun-21,South Dakota,Sioux Falls,14th St and Minnesota Ave,0,0,0,0,0,N/A
2024390,3-Jun-21,South Carolina,Myrtle Beach,1410 48th Ave N,1,0,0,0,0,N/A
2024388,3-Jun-21,South Carolina,Florence,Pamplico Hwy,1,0,0,0,0,N/A
2025988,3-Jun-21,Louisiana,New Orleans,6200 block of N Robertson St,1,0,0,0,1,N/A
2025244,3-Jun-21,New Jersey,Paterson,Cliff St,0,0,0,0,0,N/A
2024354,3-Jun-21,New York,Middleport (Shelby),4643 S Gravel Rd,0,0,0,0,2,N/A
2025237,3-Jun-21,New Jersey,East Orange,200 block of Amherst St,1,0,0,0,0,N/A
2024349,3-Jun-21,North Carolina,Pink Hill,Tapp Farm Rd,1,0,0,0,1,N/A
2025233,3-Jun-21,Pennsylvania,Erie,Cascade St and W 18th St,1,0,0,0,0,N/A
2024347,3-Jun-21,New York,Troy,Tyler St and Second St,1,0,0,0,0,N/A
2024339,3-Jun-21,Arkansas,Little Rock,5900 block of Baseline Rd,0,1,0,0,1,N/A
2025217,3-Jun-21,Ohio,Campbell,200 block of Harold Ln,0,0,0,0,1,N/A
2025214,3-Jun-21,Ohio,Hamilton,1091 NW Washington Blvd,2,0,0,0,0,N/A
2024205,3-Jun-21,Virginia,Roanoke (Cave Spring),4356 Garst Mill Rd,1,0,0,0,1,N/A
2026059,3-Jun-21,Wisconsin,Madison,W Gorham St and Broom St,2,0,0,0,0,N/A
2024929,3-Jun-21,Virginia,Richmond,Barry St,1,0,0,0,0,N/A
2082338,3-Jun-21,Kansas,Wichita,E 13th St N and N Market St,0,0,0,0,0,N/A
2024327,3-Jun-21,Louisiana,Mansfield,1600 block of LA-481,0,1,0,0,1,N/A
2023593,3-Jun-21,Louisiana,Baton Rouge,1600 block of N Marque Ann Dr,0,1,0,0,1,N/A
2024292,3-Jun-21,Pennsylvania,Pittsburgh,300 block of Kirk Ave,0,1,0,0,0,N/A
2024318,3-Jun-21,Pennsylvania,Pittsburgh (Allegheny),N/A,1,0,0,0,0,N/A
2024808,3-Jun-21,Wisconsin,Milwaukee,7607 W Hampton Ave,0,1,0,0,1,N/A
2023781,3-Jun-21,Minnesota,Minneapolis,1400 block of W Lake St,0,0,0,1,0,N/A
2024314,3-Jun-21,Pennsylvania,Harrisburg,200 block of Vine St,2,0,0,0,1,N/A
2024078,3-Jun-21,Tennessee,Nashville,700 Broadway,1,0,0,0,0,N/A
2024285,3-Jun-21,Pennsylvania,Pittsburgh,1710 Belleau Dr,1,0,0,0,0,N/A
2024246,3-Jun-21,Ohio,Cincinnati,2800 block of Marshall Ave,0,1,0,0,1,N/A
2023875,3-Jun-21,Illinois,Chicago,3900 block of W Fillmore St,1,0,0,0,0,N/A
2023669,3-Jun-21,California,Tracy,2929 N MacArthur Dr,1,2,1,0,0,N/A
2024276,3-Jun-21,Alabama,Mobile,Clarke St,0,0,0,0,0,N/A
2028089,3-Jun-21,New York,Dunkirk,Lincoln Ave,0,0,0,0,1,N/A
2024009,3-Jun-21,New York,Niagara Falls,4861 Packard Rd,0,1,0,0,1,N/A
2024439,3-Jun-21,Arizona,Phoenix,1345 W Camelback Rd,0,0,0,1,0,N/A
2038054,3-Jun-21,Alabama,Bessemer,390 14th St,0,0,0,0,1,N/A
2023886,3-Jun-21,New York,Rochester,Hazelwood Terrace and Denver St,1,0,0,0,0,N/A
2024261,3-Jun-21,Oklahoma,Oklahoma City,7800 block of C A Henderson Blvd,1,0,0,0,0,N/A
2024245,3-Jun-21,Oklahoma,Tulsa,N Peoria Ave and E Apache St,0,0,0,0,0,N/A
2023846,3-Jun-21,Virginia,Hampton,2300 block of Andrews Blvd,1,0,0,0,0,N/A
2025129,3-Jun-21,California,Long Beach,1000 block of Dawson Ave,1,0,0,0,1,N/A
2024397,3-Jun-21,Washington,La Center,I-5 and NW La Center Rd,0,0,1,0,1,N/A
2024233,2-Jun-21,Ohio,Cleveland,1400 block of E 88th St,1,0,0,0,0,N/A
2023239,2-Jun-21,Illinois,Chicago,N Kedzie Ave and W Maypole Ave,1,0,0,0,0,N/A
2023222,2-Jun-21,Alabama,Helena,4730 Hwy 17,1,0,0,0,0,N/A
2023209,2-Jun-21,Oklahoma,Tulsa,N Yale Ave and E Pine St,0,0,1,0,0,N/A
2023082,2-Jun-21,Illinois,Chicago,6348 S Rhodes Ave,0,1,0,0,0,N/A
2024199,2-Jun-21,Illinois,O Fallon (Shiloh),I-64,0,0,0,0,0,N/A
2023074,2-Jun-21,Illinois,Chicago,7748 S Damen Ave,0,1,0,0,0,N/A
2023154,2-Jun-21,North Carolina,Durham,1600 Block of Holloway St,1,0,0,0,0,N/A
2024176,2-Jun-21,Mississippi,Ridgeland,610 E County Line Rd,1,0,1,0,0,N/A
2022909,2-Jun-21,North Carolina,Raleigh,2611 Torquay Crossing,1,0,0,0,1,N/A
2023054,2-Jun-21,North Carolina,Hope Mills,3500 block of Ireland Dr,2,0,0,0,0,N/A
2024150,2-Jun-21,California,Dublin,Clifden Court,1,0,0,0,0,N/A
2023067,2-Jun-21,Illinois,Chicago,4223 S Wabash Ave,1,0,0,0,0,N/A
2023062,2-Jun-21,New York,Auburn,5 Cottrell St,0,0,0,0,1,N/A
2023015,2-Jun-21,South Carolina,Florence,400 block of W Cheves St,0,1,0,0,1,N/A
2023058,2-Jun-21,New York,Auburn,19 Franklin St,0,0,0,0,1,N/A
2024080,2-Jun-21,Florida,Vero Beach,1210 4th Terrace,0,0,0,0,0,N/A
2023030,2-Jun-21,Wisconsin,Milwaukee,2800 block of N 10th St,1,0,0,0,0,N/A
2024980,2-Jun-21,Oklahoma,Catoosa,N/A,0,0,0,0,0,N/A
2023049,2-Jun-21,North Carolina,Charlotte,Little Abbey Ln,0,0,0,0,1,N/A
2024162,2-Jun-21,California,Riverside,6100 block of Quail Valley Court,0,1,0,0,1,N/A
2023018,2-Jun-21,South Carolina,Mc Coll (Mccoll),Polston St,1,0,0,0,1,N/A
2024071,2-Jun-21,Michigan,Detroit,18300 Morang Ave,1,0,0,0,0,N/A
2023013,2-Jun-21,New York,Troy,N/A,1,0,0,0,0,N/A
2022551,2-Jun-21,Illinois,Joliet,201 S Eastern Ave,0,1,0,0,0,N/A
2023007,2-Jun-21,South Carolina,Columbia,4100 block of Shorecrest Dr,2,0,0,0,1,N/A
2022919,2-Jun-21,New York,Corona (Queens),57-04 108th St,0,1,0,0,1,N/A
2022988,2-Jun-21,Colorado,Arvada,Garland Dr and W 81st Pl,0,0,0,1,0,N/A
2022983,2-Jun-21,Louisiana,Vinton,LA-108 and Gum Cove Rd,0,0,1,0,0,N/A
2022986,2-Jun-21,Virginia,Collinsville,And L Ct,1,0,0,0,2,N/A
2024946,2-Jun-21,Georgia,Atlanta (College Park),400 block of Old Dixie Way,1,0,0,0,2,N/A
2022962,2-Jun-21,Alabama,Phenix City,100 block of 11th Ave,0,1,0,0,0,N/A
2024022,2-Jun-21,Florida,Fort Myers,Cypress Dr and Ninth Ave,0,0,0,0,1,N/A
2022948,2-Jun-21,New York,Brooklyn,652 E 93rd St,1,0,0,0,0,N/A
2022937,2-Jun-21,California,Oakland,Adeline St and 8th St,1,0,0,0,0,N/A
2022935,2-Jun-21,California,Oakland,Avenal Ave and 62nd Ave,1,0,0,0,0,N/A
2022929,2-Jun-21,California,San Jose,900 block of McLaughlin Ave,1,0,0,0,0,N/A
2022819,2-Jun-21,Georgia,Atlanta,171 Auburn Ave NE,0,1,0,0,1,N/A
2022921,2-Jun-21,New York,Bronx,620 E 178th St,1,0,0,0,0,N/A
2030594,2-Jun-21,Delaware,Wilmington,300 block of Cedar Ave,0,1,0,0,0,N/A
2022914,2-Jun-21,South Carolina,Aiken,1108 Hampton Ave NW,0,0,0,0,0,N/A
2022886,2-Jun-21,California,Santa Ana,3500 W Lake Center Dr,0,0,1,0,0,N/A
2023959,2-Jun-21,Michigan,Detroit,9100 block of Hayes St,1,0,0,0,0,N/A
2028887,2-Jun-21,Missouri,Nevada,E Mission Rd,0,0,0,0,1,N/A
2022583,2-Jun-21,Illinois,Rockford,1500 block of Meadow Ct,0,1,0,0,0,N/A
2023519,2-Jun-21,Illinois,Champaign,1800 block of Joanne Ln,1,0,0,0,1,N/A
2022857,2-Jun-21,California,Fresno,N Marks Ave and W Herndon Ave,0,0,0,0,0,N/A
2022865,2-Jun-21,Michigan,Battle Creek,Post Ave and Grenville St,0,0,0,0,0,N/A
2036804,2-Jun-21,Georgia,Augusta,London Blvd,0,0,0,0,1,N/A
2022830,2-Jun-21,Georgia,Riverdale,50 block of Flint River Rd,1,0,0,0,0,N/A
2022821,2-Jun-21,Ohio,Toledo,1830 W Bancroft St,4,0,0,0,0,N/A
2024785,2-Jun-21,Wisconsin,Wyocena,Pardeeville Rd,0,0,0,0,2,N/A
2022572,2-Jun-21,Illinois,Mount Vernon,1801 S 10th St,0,0,1,0,0,N/A
2045868,2-Jun-21,Tennessee,Memphis,Sonora Dr,0,0,0,0,1,N/A
2023900,2-Jun-21,Wisconsin,Milwaukee,2400 block of N 34th St,2,0,0,0,0,N/A
2025711,2-Jun-21,California,Bakersfield,N/A,0,0,0,0,1,N/A
2024766,2-Jun-21,Illinois,Peoria,2300 block of N Idaho St,0,2,0,0,0,N/A
2022869,2-Jun-21,Texas,Dallas,4500 block of Humphrey Dr,0,0,0,0,1,N/A
2022888,2-Jun-21,Texas,Hurst,1601 Weyland Dr,0,0,1,0,0,N/A
2023181,2-Jun-21,Illinois,Chicago,1700 block of W 48th St,0,1,0,0,2,N/A
2023342,2-Jun-21,Utah,Orem,165 E 1780 N,3,1,0,0,2,N/A
2023776,2-Jun-21,District of Columbia,Washington,3700 block of 18th St NE,1,0,0,0,0,N/A
2024745,2-Jun-21,Texas,Houston,5050 Sunflower St,1,0,0,0,0,N/A
2022721,2-Jun-21,Maryland,Baltimore,300 block of N Fulton Ave,1,0,0,0,0,N/A
2022717,2-Jun-21,Maryland,Baltimore,1800 block of Wilhelm St,1,0,0,0,0,N/A
2024733,2-Jun-21,Maine,Fort Kent,Violette Settlement Rd,0,0,0,0,0,N/A
2023756,2-Jun-21,California,San Diego,SR-94,0,0,0,0,0,N/A
2022862,2-Jun-21,Texas,Silsbee,970 US-96 S,0,1,1,0,3,N/A
2023746,2-Jun-21,Massachusetts,Boston,16 Mt. Pleasant Ave,0,0,0,0,0,N/A
2028620,2-Jun-21,California,Long Beach,10th St and Cherry Ave,0,1,0,0,1,N/A
2023457,2-Jun-21,Tennessee,Hermitage,4144 Lebanon Pike,1,0,0,0,0,N/A
2023948,2-Jun-21,Michigan,Benton Harbor,1903 Union Ave,0,1,1,0,3,N/A
2022955,2-Jun-21,Massachusetts,New Bedford,67 David St,0,1,0,0,1,N/A
2023432,2-Jun-21,Tennessee,Chattanooga,200 block of W 37th St,1,0,0,0,1,N/A
2023440,2-Jun-21,Virginia,Richmond,3076 Hull St,1,0,0,0,0,N/A
2023722,2-Jun-21,New Mexico,Silver City,1040 US-180,1,1,0,0,0,N/A
2022719,2-Jun-21,Maryland,Baltimore,3400 block of Clifton Ave,1,0,0,0,0,N/A
2023705,2-Jun-21,Maine,Portland,160 Forest Ave,0,0,0,0,1,N/A
2024664,2-Jun-21,Florida,Fort Myers,N/A,0,0,0,0,1,N/A
2028514,2-Jun-21,Virginia,Springfield,7000 block of Spring Garden Dr,2,0,0,0,0,N/A
2022644,2-Jun-21,Alabama,Mobile,1300 block of Navco Rd,1,0,0,0,1,N/A
2023651,2-Jun-21,Connecticut,New Haven,Goffe St and Orchard St,1,0,0,0,0,N/A
2023635,2-Jun-21,California,Fresno,Fruit Ave and Santa Ana Ave,2,0,0,0,0,N/A
2025497,2-Jun-21,Ohio,Jackson Township,N/A,0,0,0,0,1,N/A
2023152,2-Jun-21,Illinois,Chicago,I-90/94 and W 33rd St,0,1,0,0,0,N/A
2023631,2-Jun-21,California,Fresno,Alamos Ave and Marks Ave,1,0,0,0,0,N/A
2022602,2-Jun-21,Florida,Orlando,3300 S Orange Blossom Trl,0,1,0,0,0,N/A
2023552,2-Jun-21,Massachusetts,Boston,MLK Jr Blvd and Warren St,1,0,0,0,1,N/A
2024604,2-Jun-21,California,Palmdale,Bouquet Canyon Rd,1,0,0,0,0,N/A
2023173,2-Jun-21,North Carolina,Fayetteville,6300 block of Milton Dr,1,1,0,1,1,N/A
2024513,2-Jun-21,Pennsylvania,Philadelphia,N/A,1,0,0,0,0,N/A
2022567,2-Jun-21,Florida,Miami,1421 NW 71st St,0,0,0,0,0,N/A
2022775,2-Jun-21,Indiana,Indianapolis,3200 block of S Keystone Ave,0,1,0,0,0,N/A
2022561,2-Jun-21,Florida,Miami,NW 1st Pl and NW 17th St,2,0,0,0,0,N/A
2023247,2-Jun-21,Ohio,New Richmond,2700 block of OH-132,0,0,1,0,1,N/A
2022558,2-Jun-21,Wisconsin,Milwaukee,W Fond Du Lac Ave and N 29th St,1,0,0,0,0,N/A
2027219,2-Jun-21,Pennsylvania,Philadelphia,2800 block of Holme Ave,1,0,0,0,0,N/A
2027217,2-Jun-21,Pennsylvania,Philadelphia,1500 block of S 2nd St,1,0,0,0,0,N/A
2023574,2-Jun-21,California,Bakersfield,S Chester Ave and Wilson Rd,3,0,0,0,0,N/A
2022543,2-Jun-21,Florida,Miami,5101 NW 8th Ave,0,0,0,0,0,N/A
2023571,2-Jun-21,Arizona,Phoenix,43rd Ave and McDowell Rd,1,0,0,0,0,N/A
2024509,2-Jun-21,Pennsylvania,Philadelphia,2000 block of N 20th St,1,0,0,0,0,N/A
2024500,2-Jun-21,Pennsylvania,Philadelphia,1800 block of S 6th St,1,0,0,0,0,N/A
2023516,2-Jun-21,Massachusetts,Worcester,308 SW Cutoff,1,0,0,0,0,N/A
2023046,2-Jun-21,Missouri,Kansas City,4300 Cleveland Ave,1,0,0,0,1,N/A
2024615,2-Jun-21,Massachusetts,Boston,37 Edson St,1,0,0,0,1,N/A
2023530,2-Jun-21,Massachusetts,Lowell,American Legion Connector and Gorham St,1,0,0,0,0,N/A
2023523,2-Jun-21,Illinois,Decatur,1100 block of N Warren St,1,0,0,0,0,N/A
2022476,2-Jun-21,Illinois,Chicago,W 66th St and S Hamlin Ave,1,0,0,0,0,N/A
2022469,2-Jun-21,Illinois,Chicago,1515 S Drake Ave,1,0,0,0,0,N/A
2022465,2-Jun-21,Illinois,Chicago,9514 S Halsted St,1,0,0,0,0,N/A
2022738,2-Jun-21,Alabama,Birmingham (Homewood),60 State Farm Pkwy,0,1,0,0,1,N/A
2023224,2-Jun-21,Illinois,Chicago,6300 block of S King Dr,1,0,0,0,0,N/A
2023464,2-Jun-21,Illinois,Chicago,9100 block of S Harper Ave,1,0,0,0,0,N/A
